Time [s],Packet ID,MOSI,MISO
0.743304916666667,901,0x2E,0x00
0.743349833333333,902,0x25,0x0E
0.743387500000000,902,0x30,0x00
0.743429833333333,903,0xE1,0x0E
0.743465583333333,903,0x00,0x0E
0.743512166666667,904,0xA0,0x0E
0.743548666666667,904,0xA2,0x00
0.743585333333333,904,0x00,0x00
0.743624000000000,904,0x02,0x00
0.743660666666667,904,0xDF,0x00
0.743702333333333,904,0x1C,0x00
0.743739000000000,904,0xAA,0x00
0.743777666666667,904,0xAA,0x00
0.743814333333333,904,0xAA,0x00
0.743851000000000,904,0x00,0x00
0.743889666666667,904,0x1E,0x00
0.747167583333333,905,0x07,0x2E
0.747205250000000,905,0x00,0x2E
0.747243416666667,906,0x27,0x2E
0.747279083333333,906,0x2E,0x00
0.747324750000000,907,0x25,0x0E
0.747360416666667,907,0x30,0x00
0.747397833333333,908,0xE1,0x0E
0.747438500000000,908,0x00,0x0E
0.747485166666667,909,0xA0,0x0E
0.747521583333333,909,0xA2,0x00
0.747558250000000,909,0x00,0x00
0.747596916666667,909,0x02,0x00
0.747633500000000,909,0xDF,0x00
0.747675166666667,909,0x1C,0x00
0.747713833333333,909,0xAA,0x00
0.747750500000000,909,0xAA,0x00
0.747787166666667,909,0xAA,0x00
0.747823916666667,909,0x00,0x00
0.747862583333333,909,0x1E,0x00
0.751155250000000,910,0x07,0x2E
0.751190916666667,910,0x00,0x2E
0.751229083333333,911,0x27,0x2E
0.751264750000000,911,0x2E,0x00
0.751311666666667,912,0x25,0x0E
0.751347333333333,912,0x40,0x00
0.751389750000000,913,0xE1,0x0E
0.751427416666667,913,0x00,0x0E
0.751472083333333,914,0xA0,0x0E
0.751508500000000,914,0xA2,0x00
0.751547166666667,914,0x00,0x00
0.751583833333333,914,0x02,0x00
0.751620500000000,914,0xDF,0x00
0.751662166666667,914,0x1C,0x00
0.751700833333333,914,0xAA,0x00
0.751737583333333,914,0xAA,0x00
0.751774250000000,914,0xAA,0x00
0.751812916666667,914,0x00,0x00
0.751849583333333,914,0x1E,0x00
0.755130750000000,915,0x07,0x2E
0.755166416666667,915,0x00,0x2E
0.755204583333333,916,0x27,0x2E
0.755242250000000,916,0x2E,0x00
0.755285916666667,917,0x25,0x0E
0.755321583333333,917,0x40,0x00
0.755359000000000,918,0xE1,0x0E
0.755401666666667,918,0x00,0x0E
0.755446333333333,919,0xA0,0x0E
0.755482833333333,919,0xA2,0x00
0.755521500000000,919,0x00,0x00
0.755558166666667,919,0x02,0x00
0.755594833333333,919,0xDF,0x00
0.755638500000000,919,0x1C,0x00
0.755675166666667,919,0xAA,0x00
0.755711833333333,919,0xAA,0x00
0.755748500000000,919,0xAA,0x00
0.755787166666667,919,0x00,0x00
0.755823833333333,919,0x1E,0x00
0.759111750000000,920,0x07,0x2E
0.759147416666667,920,0x00,0x2E
0.759185583333333,921,0x27,0x2E
0.759223250000000,921,0x2E,0x00
0.759268166666667,922,0x25,0x0E
0.759303833333333,922,0x09,0x00
0.759348166666667,923,0xE1,0x0E
0.759383833333333,923,0x00,0x0E
0.759428500000000,924,0xA0,0x0E
0.759466916666667,924,0xA2,0x00
0.759503583333333,924,0x00,0x00
0.759540250000000,924,0x02,0x00
0.759576916666667,924,0xDF,0x00
0.759620583333333,924,0x1C,0x00
0.759657250000000,924,0xAA,0x00
0.759693916666667,924,0xAA,0x00
0.759732583333333,924,0xAA,0x00
0.759769250000000,924,0x00,0x00
0.759805916666667,924,0x1E,0x00
0.763090000000000,925,0x07,0x2E
0.763125666666667,925,0x00,0x2E
0.763165833333333,926,0x27,0x2E
0.763201500000000,926,0x2E,0x00
0.763245166666667,927,0x25,0x0E
0.763280833333333,927,0x09,0x00
0.763320250000000,928,0xE1,0x0E
0.763360916666667,928,0x00,0x0E
0.763405500000000,929,0xA0,0x0E
0.763443916666667,929,0xA2,0x00
0.763480583333333,929,0x00,0x00
0.763517250000000,929,0x02,0x00
0.763555916666667,929,0xDF,0x00
0.763597583333333,929,0x1C,0x00
0.763634250000000,929,0xAA,0x00
0.763672916666667,929,0xAA,0x00
0.763709583333333,929,0xAA,0x00
0.763746250000000,929,0x00,0x00
0.763782916666667,929,0x1E,0x00
0.767073000000000,930,0x07,0x2E
0.767108666666667,930,0x00,0x2E
0.767148833333333,931,0x27,0x2E
0.767184500000000,931,0x2E,0x00
0.767229416666667,932,0x25,0x0E
0.767267083333333,932,0x4B,0x00
0.767309500000000,933,0xE1,0x0E
0.767345166666667,933,0x00,0x0E
0.767391833333333,934,0xA0,0x0E
0.767428250000000,934,0xA2,0x00
0.767464916666667,934,0x00,0x00
0.767503583333333,934,0x02,0x00
0.767540250000000,934,0xDF,0x00
0.767581916666667,934,0x1C,0x00
0.767618583333333,934,0xAA,0x00
0.767657250000000,934,0xAA,0x00
0.767693916666667,934,0xAA,0x00
0.767730583333333,934,0x00,0x00
0.767769250000000,934,0x1E,0x00
0.771048083333333,935,0x07,0x2E
0.771085750000000,935,0x00,0x2E
0.771123916666667,936,0x27,0x2E
0.771159583333333,936,0x2E,0x00
0.771205250000000,937,0x25,0x0E
0.771240916666667,937,0x4B,0x00
0.771278333333333,938,0xE1,0x0E
0.771319000000000,938,0x00,0x0E
0.771365666666667,939,0xA0,0x0E
0.771402083333333,939,0xA2,0x00
0.771438750000000,939,0x00,0x00
0.771477416666667,939,0x02,0x00
0.771514083333333,939,0xDF,0x00
0.771555833333333,939,0x1C,0x00
0.771594500000000,939,0xAA,0x00
0.771631166666667,939,0xAA,0x00
0.771667833333333,939,0xAA,0x00
0.771704500000000,939,0x00,0x00
0.771743166666667,939,0x1E,0x00
0.775034000000000,940,0x07,0x2E
0.775071666666667,940,0x00,0x2E
0.775109833333333,941,0x27,0x2E
0.775145500000000,941,0x2E,0x00
0.775192416666667,942,0x25,0x0E
0.775228083333333,942,0x30,0x00
0.775270500000000,943,0xE1,0x0E
0.775308166666667,943,0x00,0x0E
0.775352833333333,944,0xA0,0x0E
0.775389250000000,944,0xA2,0x00
0.775427916666667,944,0x00,0x00
0.775464583333333,944,0x02,0x00
0.775501250000000,944,0xDF,0x00
0.775542916666667,944,0x1C,0x00
0.775581583333333,944,0xAA,0x00
0.775618250000000,944,0xAA,0x00
0.775654916666667,944,0xAA,0x00
0.775693583333333,944,0x00,0x00
0.775730250000000,944,0x1E,0x00
0.779015916666667,945,0x07,0x2E
0.779051666666667,945,0x00,0x2E
0.779089833333333,946,0x27,0x2E
0.779127500000000,946,0x2E,0x00
0.779171166666667,947,0x25,0x0E
0.779206833333333,947,0x30,0x00
0.779249250000000,948,0xE1,0x0E
0.779286916666667,948,0x00,0x0E
0.779331583333333,949,0xA0,0x0E
0.779368000000000,949,0xA2,0x00
0.779406666666667,949,0x00,0x00
0.779443333333333,949,0x02,0x00
0.779480000000000,949,0xDF,0x00
0.779523666666667,949,0x1C,0x00
0.779560416666667,949,0xAA,0x00
0.779597083333333,949,0xAA,0x00
0.779633750000000,949,0xAA,0x00
0.779672416666667,949,0x00,0x00
0.779709083333333,949,0x1E,0x00
0.782997416666667,950,0x07,0x2E
0.783033166666667,950,0x00,0x2E
0.783071333333333,951,0x27,0x2E
0.783109000000000,951,0x2E,0x00
0.783153916666667,952,0x25,0x0E
0.783189583333333,952,0x40,0x00
0.783234000000000,953,0xE1,0x0E
0.783269666666667,953,0x00,0x0E
0.783314333333333,954,0xA0,0x0E
0.783352750000000,954,0xA2,0x00
0.783389416666667,954,0x00,0x00
0.783426083333333,954,0x02,0x00
0.783462750000000,954,0xDF,0x00
0.783506416666667,954,0x1C,0x00
0.783543083333333,954,0xAA,0x00
0.783579750000000,954,0xAA,0x00
0.783618416666667,954,0xAA,0x00
0.783655083333333,954,0x00,0x00
0.783691750000000,954,0x1E,0x00
0.786974833333333,955,0x07,0x2E
0.787010500000000,955,0x00,0x2E
0.787050666666667,956,0x27,0x2E
0.787086333333333,956,0x2E,0x00
0.787130000000000,957,0x25,0x0E
0.787165666666667,957,0x40,0x00
0.787205083333333,958,0xE1,0x0E
0.787245750000000,958,0x00,0x0E
0.787290416666667,959,0xA0,0x0E
0.787328833333333,959,0xA2,0x00
0.787365500000000,959,0x00,0x00
0.787402166666667,959,0x02,0x00
0.787440833333333,959,0xDF,0x00
0.787482500000000,959,0x1C,0x00
0.787519166666667,959,0xAA,0x00
0.787557833333333,959,0xAA,0x00
0.787594500000000,959,0xAA,0x00
0.787631166666667,959,0x00,0x00
0.787667833333333,959,0x1E,0x00
0.790957750000000,960,0x07,0x2E
0.790993500000000,960,0x00,0x2E
0.791033666666667,961,0x27,0x2E
0.791069333333333,961,0x2E,0x00
0.791114250000000,962,0x25,0x0E
0.791151916666667,962,0x09,0x00
0.791194333333333,963,0xE1,0x0E
0.791230000000000,963,0x00,0x0E
0.791276666666667,964,0xA0,0x0E
0.791313083333333,964,0xA2,0x00
0.791349750000000,964,0x00,0x00
0.791388416666667,964,0x02,0x00
0.791425083333333,964,0xDF,0x00
0.791466750000000,964,0x1C,0x00
0.791503416666667,964,0xAA,0x00
0.791542083333333,964,0xAA,0x00
0.791578750000000,964,0xAA,0x00
0.791615416666667,964,0x00,0x00
0.791654083333333,964,0x1E,0x00
0.794935583333333,965,0x07,0x2E
0.794973250000000,965,0x00,0x2E
0.795011416666667,966,0x27,0x2E
0.795047083333333,966,0x2E,0x00
0.795092750000000,967,0x25,0x0E
0.795128416666667,967,0x09,0x00
0.795165833333333,968,0xE1,0x0E
0.795206500000000,968,0x00,0x0E
0.795253166666667,969,0xA0,0x0E
0.795289583333333,969,0xA2,0x00
0.795326250000000,969,0x00,0x00
0.795364916666667,969,0x02,0x00
0.795401583333333,969,0xDF,0x00
0.795443250000000,969,0x1C,0x00
0.795482000000000,969,0xAA,0x00
0.795518666666667,969,0xAA,0x00
0.795555333333333,969,0xAA,0x00
0.795592000000000,969,0x00,0x00
0.795630666666667,969,0x1E,0x00
0.798919416666667,970,0x07,0x2E
0.798957083333333,970,0x00,0x2E
0.798995250000000,971,0x27,0x2E
0.799030916666667,971,0x2E,0x00
0.799077833333333,972,0x25,0x0E
0.799113500000000,972,0x4B,0x00
0.799155916666667,973,0xE1,0x0E
0.799193583333333,973,0x00,0x0E
0.799238250000000,974,0xA0,0x0E
0.799274666666667,974,0xA2,0x00
0.799313333333333,974,0x00,0x00
0.799350000000000,974,0x02,0x00
0.799386666666667,974,0xDF,0x00
0.799428333333333,974,0x1C,0x00
0.799467000000000,974,0xAA,0x00
0.799503750000000,974,0xAA,0x00
0.799540416666667,974,0xAA,0x00
0.799579083333333,974,0x00,0x00
0.799615750000000,974,0x1E,0x00
0.802898666666667,975,0x07,0x2E
0.802934333333333,975,0x00,0x2E
0.802972500000000,976,0x27,0x2E
0.803008166666667,976,0x2E,0x00
0.803053833333333,977,0x25,0x0E
0.803089500000000,977,0x4B,0x00
0.803126916666667,978,0xE1,0x0E
0.803169583333333,978,0x00,0x0E
0.803214250000000,979,0xA0,0x0E
0.803250666666667,979,0xA2,0x00
0.803289333333333,979,0x00,0x00
0.803326000000000,979,0x02,0x00
0.803362666666667,979,0xDF,0x00
0.803406333333333,979,0x1C,0x00
0.803443000000000,979,0xAA,0x00
0.803479666666667,979,0xAA,0x00
0.803516333333333,979,0xAA,0x00
0.803555000000000,979,0x00,0x00
0.803591666666667,979,0x1E,0x00
0.806882166666667,980,0x07,0x2E
0.806917916666667,980,0x00,0x2E
0.806956083333333,981,0x27,0x2E
0.806993750000000,981,0x2E,0x00
0.807038666666667,982,0x25,0x0E
0.807074333333333,982,0x30,0x00
0.807118750000000,983,0xE1,0x0E
0.807154416666667,983,0x00,0x0E
0.807199083333333,984,0xA0,0x0E
0.807237500000000,984,0xA2,0x00
0.807274166666667,984,0x00,0x00
0.807310833333333,984,0x02,0x00
0.807347500000000,984,0xDF,0x00
0.807391166666667,984,0x1C,0x00
0.807427833333333,984,0xAA,0x00
0.807464583333333,984,0xAA,0x00
0.807503250000000,984,0xAA,0x00
0.807539916666667,984,0x00,0x00
0.807576583333333,984,0x1E,0x00
0.810862333333333,985,0x07,0x2E
0.810898000000000,985,0x00,0x2E
0.810938166666667,986,0x27,0x2E
0.810973833333333,986,0x2E,0x00
0.811017500000000,987,0x25,0x0E
0.811053166666667,987,0x30,0x00
0.811097583333333,988,0xE1,0x0E
0.811133250000000,988,0x00,0x0E
0.811177916666667,989,0xA0,0x0E
0.811216333333333,989,0xA2,0x00
0.811253083333333,989,0x00,0x00
0.811289750000000,989,0x02,0x00
0.811328416666667,989,0xDF,0x00
0.811370083333333,989,0x1C,0x00
0.811406750000000,989,0xAA,0x00
0.811445500000000,989,0xAA,0x00
0.811482166666667,989,0xAA,0x00
0.811518833333333,989,0x00,0x00
0.811555500000000,989,0x1E,0x00
0.814844416666667,990,0x07,0x2E
0.814880083333333,990,0x00,0x2E
0.814920250000000,991,0x27,0x2E
0.814955916666667,991,0x2E,0x00
0.815000833333333,992,0x25,0x0E
0.815038500000000,992,0x40,0x00
0.815080916666667,993,0xE1,0x0E
0.815116583333333,993,0x00,0x0E
0.815163250000000,994,0xA0,0x0E
0.815199666666667,994,0xA2,0x00
0.815236333333333,994,0x00,0x00
0.815275000000000,994,0x02,0x00
0.815311666666667,994,0xDF,0x00
0.815353333333333,994,0x1C,0x00
0.815390000000000,994,0xAA,0x00
0.815428666666667,994,0xAA,0x00
0.815465416666667,994,0xAA,0x00
0.815502083333333,994,0x00,0x00
0.815540750000000,994,0x1E,0x00
0.818821333333333,995,0x07,0x2E
0.818859000000000,995,0x00,0x2E
0.818897166666667,996,0x27,0x2E
0.818932833333333,996,0x2E,0x00
0.818978500000000,997,0x25,0x0E
0.819014166666667,997,0x40,0x00
0.819051583333333,998,0xE1,0x0E
0.819092250000000,998,0x00,0x0E
0.819138916666667,999,0xA0,0x0E
0.819175333333333,999,0xA2,0x00
0.819212083333333,999,0x00,0x00
0.819250750000000,999,0x02,0x00
0.819287416666667,999,0xDF,0x00
0.819329083333333,999,0x1C,0x00
0.819367750000000,999,0xAA,0x00
0.819404416666667,999,0xAA,0x00
0.819441083333333,999,0xAA,0x00
0.819477750000000,999,0x00,0x00
0.819516416666667,999,0x1E,0x00
0.822804750000000,1000,0x07,0x2E
0.822842416666667,1000,0x00,0x2E
0.822880583333333,1001,0x27,0x2E
0.822916250000000,1001,0x2E,0x00
0.822963166666667,1002,0x25,0x0E
0.822998833333333,1002,0x09,0x00
0.823041250000000,1003,0xE1,0x0E
0.823078916666667,1003,0x00,0x0E
0.823123583333333,1004,0xA0,0x0E
0.823160000000000,1004,0xA2,0x00
0.823198666666667,1004,0x00,0x00
0.823235333333333,1004,0x02,0x00
0.823272000000000,1004,0xDF,0x00
0.823313666666667,1004,0x1C,0x00
0.823352333333333,1004,0xAA,0x00
0.823389000000000,1004,0xAA,0x00
0.823425666666667,1004,0xAA,0x00
0.823464333333333,1004,0x00,0x00
0.823501000000000,1004,0x1E,0x00
0.826783916666667,1005,0x07,0x2E
0.826819583333333,1005,0x00,0x2E
0.826857750000000,1006,0x27,0x2E
0.826893416666667,1006,0x2E,0x00
0.826939083333333,1007,0x25,0x0E
0.826974750000000,1007,0x09,0x00
0.827012166666667,1008,0xE1,0x0E
0.827054833333333,1008,0x00,0x0E
0.827099500000000,1009,0xA0,0x0E
0.827135916666667,1009,0xA2,0x00
0.827174583333333,1009,0x00,0x00
0.827211250000000,1009,0x02,0x00
0.827247916666667,1009,0xDF,0x00
0.827291583333333,1009,0x1C,0x00
0.827328250000000,1009,0xAA,0x00
0.827364916666667,1009,0xAA,0x00
0.827401583333333,1009,0xAA,0x00
0.827440250000000,1009,0x00,0x00
0.827476916666667,1009,0x1E,0x00
0.830767083333333,1010,0x07,0x2E
0.830802750000000,1010,0x00,0x2E
0.830840916666667,1011,0x27,0x2E
0.830878583333333,1011,0x2E,0x00
0.830923500000000,1012,0x25,0x0E
0.830959166666667,1012,0x4B,0x00
0.831003583333333,1013,0xE1,0x0E
0.831039250000000,1013,0x00,0x0E
0.831083916666667,1014,0xA0,0x0E
0.831122333333333,1014,0xA2,0x00
0.831159000000000,1014,0x00,0x00
0.831195666666667,1014,0x02,0x00
0.831232333333333,1014,0xDF,0x00
0.831276000000000,1014,0x1C,0x00
0.831312666666667,1014,0xAA,0x00
0.831349333333333,1014,0xAA,0x00
0.831388000000000,1014,0xAA,0x00
0.831424666666667,1014,0x00,0x00
0.831461333333333,1014,0x1E,0x00
0.834744833333333,1015,0x07,0x2E
0.834780583333333,1015,0x00,0x2E
0.834820750000000,1016,0x27,0x2E
0.834856416666667,1016,0x2E,0x00
0.834900083333333,1017,0x25,0x0E
0.834935750000000,1017,0x4B,0x00
0.834975166666667,1018,0xE1,0x0E
0.835015833333333,1018,0x00,0x0E
0.835060500000000,1019,0xA0,0x0E
0.835098916666667,1019,0xA2,0x00
0.835135583333333,1019,0x00,0x00
0.835172250000000,1019,0x02,0x00
0.835210916666667,1019,0xDF,0x00
0.835252583333333,1019,0x1C,0x00
0.835289250000000,1019,0xAA,0x00
0.835327916666667,1019,0xAA,0x00
0.835364583333333,1019,0xAA,0x00
0.835401250000000,1019,0x00,0x00
0.835437916666667,1019,0x1E,0x00
0.838728666666667,1020,0x07,0x2E
0.838764333333333,1020,0x00,0x2E
0.838804500000000,1021,0x27,0x2E
0.838840166666667,1021,0x2E,0x00
0.838885083333333,1022,0x25,0x0E
0.838922750000000,1022,0x30,0x00
0.838965166666667,1023,0xE1,0x0E
0.839000833333333,1023,0x00,0x0E
0.839047500000000,1024,0xA0,0x0E
0.839083916666667,1024,0xA2,0x00
0.839120666666667,1024,0x00,0x00
0.839157333333333,1024,0x02,0x00
0.839196000000000,1024,0xDF,0x00
0.839237666666667,1024,0x1C,0x00
0.839274333333333,1024,0xAA,0x00
0.839313000000000,1024,0xAA,0x00
0.839349666666667,1024,0xAA,0x00
0.839386333333333,1024,0x00,0x00
0.839425000000000,1024,0x1E,0x00
0.842706500000000,1025,0x07,0x2E
0.842744250000000,1025,0x00,0x2E
0.842782416666667,1026,0x27,0x2E
0.842818083333333,1026,0x2E,0x00
0.842861750000000,1027,0x25,0x0E
0.842899416666667,1027,0x30,0x00
0.842936833333333,1028,0xE1,0x0E
0.842977500000000,1028,0x00,0x0E
0.843024166666667,1029,0xA0,0x0E
0.843060583333333,1029,0xA2,0x00
0.843097250000000,1029,0x00,0x00
0.843135916666667,1029,0x02,0x00
0.843172583333333,1029,0xDF,0x00
0.843214250000000,1029,0x1C,0x00
0.843252916666667,1029,0xAA,0x00
0.843289666666667,1029,0xAA,0x00
0.843326333333333,1029,0xAA,0x00
0.843363000000000,1029,0x00,0x00
0.843401666666667,1029,0x1E,0x00
0.846689250000000,1030,0x07,0x2E
0.846726916666667,1030,0x00,0x2E
0.846765083333333,1031,0x27,0x2E
0.846800750000000,1031,0x2E,0x00
0.846847666666667,1032,0x25,0x0E
0.846883333333333,1032,0x40,0x00
0.846925750000000,1033,0xE1,0x0E
0.846963416666667,1033,0x00,0x0E
0.847008083333333,1034,0xA0,0x0E
0.847044500000000,1034,0xA2,0x00
0.847083166666667,1034,0x00,0x00
0.847119833333333,1034,0x02,0x00
0.847156500000000,1034,0xDF,0x00
0.847198166666667,1034,0x1C,0x00
0.847236833333333,1034,0xAA,0x00
0.847273500000000,1034,0xAA,0x00
0.847310166666667,1034,0xAA,0x00
0.847348833333333,1034,0x00,0x00
0.847385500000000,1034,0x1E,0x00
0.850668333333333,1035,0x07,0x2E
0.850704000000000,1035,0x00,0x2E
0.850742166666667,1036,0x27,0x2E
0.850777833333333,1036,0x2E,0x00
0.850823500000000,1037,0x25,0x0E
0.850859250000000,1037,0x40,0x00
0.850896666666667,1038,0xE1,0x0E
0.850939333333333,1038,0x00,0x0E
0.850984000000000,1039,0xA0,0x0E
0.851020416666667,1039,0xA2,0x00
0.851059000000000,1039,0x00,0x00
0.851095750000000,1039,0x02,0x00
0.851132416666667,1039,0xDF,0x00
0.851176083333333,1039,0x1C,0x00
0.851212750000000,1039,0xAA,0x00
0.851249416666667,1039,0xAA,0x00
0.851286083333333,1039,0xAA,0x00
0.851324750000000,1039,0x00,0x00
0.851361416666667,1039,0x1E,0x00
0.854651500000000,1040,0x07,0x2E
0.854687166666667,1040,0x00,0x2E
0.854725333333333,1041,0x27,0x2E
0.854763000000000,1041,0x2E,0x00
0.854807916666667,1042,0x25,0x0E
0.854843583333333,1042,0x09,0x00
0.854888000000000,1043,0xE1,0x0E
0.854923666666667,1043,0x00,0x0E
0.854968333333333,1044,0xA0,0x0E
0.855006750000000,1044,0xA2,0x00
0.855043416666667,1044,0x00,0x00
0.855080083333333,1044,0x02,0x00
0.855116750000000,1044,0xDF,0x00
0.855160416666667,1044,0x1C,0x00
0.855197083333333,1044,0xAA,0x00
0.855233750000000,1044,0xAA,0x00
0.855272416666667,1044,0xAA,0x00
0.855309083333333,1044,0x00,0x00
0.855345750000000,1044,0x1E,0x00
0.858627250000000,1045,0x07,0x2E
0.858662916666667,1045,0x00,0x2E
0.858703083333333,1046,0x27,0x2E
0.858738750000000,1046,0x2E,0x00
0.858782416666667,1047,0x25,0x0E
0.858818083333333,1047,0x09,0x00
0.858857500000000,1048,0xE1,0x0E
0.858898166666667,1048,0x00,0x0E
0.858942833333333,1049,0xA0,0x0E
0.858981250000000,1049,0xA2,0x00
0.859017916666667,1049,0x00,0x00
0.859054583333333,1049,0x02,0x00
0.859093250000000,1049,0xDF,0x00
0.859134833333333,1049,0x1C,0x00
0.859171500000000,1049,0xAA,0x00
0.859208166666667,1049,0xAA,0x00
0.859246833333333,1049,0xAA,0x00
0.859283500000000,1049,0x00,0x00
0.859320166666667,1049,0x1E,0x00
0.862610500000000,1050,0x07,0x2E
0.862646166666667,1050,0x00,0x2E
0.862686333333333,1051,0x27,0x2E
0.862722083333333,1051,0x2E,0x00
0.862767000000000,1052,0x25,0x0E
0.862804666666667,1052,0x4B,0x00
0.862847000000000,1053,0xE1,0x0E
0.862882750000000,1053,0x00,0x0E
0.862929333333333,1054,0xA0,0x0E
0.862965833333333,1054,0xA2,0x00
0.863002500000000,1054,0x00,0x00
0.863039166666667,1054,0x02,0x00
0.863077750000000,1054,0xDF,0x00
0.863119416666667,1054,0x1C,0x00
0.863156166666667,1054,0xAA,0x00
0.863194833333333,1054,0xAA,0x00
0.863231500000000,1054,0xAA,0x00
0.863268166666667,1054,0x00,0x00
0.863306833333333,1054,0x1E,0x00
0.866587916666667,1055,0x07,0x2E
0.866625583333333,1055,0x00,0x2E
0.866663750000000,1056,0x27,0x2E
0.866699416666667,1056,0x2E,0x00
0.866743083333333,1057,0x25,0x0E
0.866780750000000,1057,0x4B,0x00
0.866818166666667,1058,0xE1,0x0E
0.866858833333333,1058,0x00,0x0E
0.866905500000000,1059,0xA0,0x0E
0.866941916666667,1059,0xA2,0x00
0.866978583333333,1059,0x00,0x00
0.867017250000000,1059,0x02,0x00
0.867053916666667,1059,0xDF,0x00
0.867095583333333,1059,0x1C,0x00
0.867134250000000,1059,0xAA,0x00
0.867170916666667,1059,0xAA,0x00
0.867207583333333,1059,0xAA,0x00
0.867244250000000,1059,0x00,0x00
0.867282916666667,1059,0x1E,0x00
0.870573666666667,1060,0x07,0x2E
0.870611333333333,1060,0x00,0x2E
0.870649500000000,1061,0x27,0x2E
0.870685166666667,1061,0x2E,0x00
0.870732083333333,1062,0x25,0x0E
0.870767750000000,1062,0x30,0x00
0.870810166666667,1063,0xE1,0x0E
0.870847833333333,1063,0x00,0x0E
0.870892500000000,1064,0xA0,0x0E
0.870928916666667,1064,0xA2,0x00
0.870967583333333,1064,0x00,0x00
0.871004250000000,1064,0x02,0x00
0.871040916666667,1064,0xDF,0x00
0.871082583333333,1064,0x1C,0x00
0.871121250000000,1064,0xAA,0x00
0.871157916666667,1064,0xAA,0x00
0.871194583333333,1064,0xAA,0x00
0.871233250000000,1064,0x00,0x00
0.871269916666667,1064,0x1E,0x00
0.874557000000000,1065,0x07,0x2E
0.874592666666667,1065,0x00,0x2E
0.874630833333333,1066,0x27,0x2E
0.874668583333333,1066,0x2E,0x00
0.874712166666667,1067,0x25,0x0E
0.874747833333333,1067,0x30,0x00
0.874790250000000,1068,0xE1,0x0E
0.874827916666667,1068,0x00,0x0E
0.874872583333333,1069,0xA0,0x0E
0.874909000000000,1069,0xA2,0x00
0.874947666666667,1069,0x00,0x00
0.874984333333333,1069,0x02,0x00
0.875021083333333,1069,0xDF,0x00
0.875064666666667,1069,0x1C,0x00
0.875101416666667,1069,0xAA,0x00
0.875138083333333,1069,0xAA,0x00
0.875174750000000,1069,0xAA,0x00
0.875213416666667,1069,0x00,0x00
0.875250083333333,1069,0x1E,0x00
0.878536083333333,1070,0x07,0x2E
0.878571833333333,1070,0x00,0x2E
0.878610000000000,1071,0x27,0x2E
0.878647666666667,1071,0x2E,0x00
0.878692500000000,1072,0x25,0x0E
0.878728250000000,1072,0x40,0x00
0.878772666666667,1073,0xE1,0x0E
0.878808333333333,1073,0x00,0x0E
0.878853000000000,1074,0xA0,0x0E
0.878891416666667,1074,0xA2,0x00
0.878928083333333,1074,0x00,0x00
0.878964750000000,1074,0x02,0x00
0.879001416666667,1074,0xDF,0x00
0.879045083333333,1074,0x1C,0x00
0.879081750000000,1074,0xAA,0x00
0.879118416666667,1074,0xAA,0x00
0.879157083333333,1074,0xAA,0x00
0.879193750000000,1074,0x00,0x00
0.879230416666667,1074,0x1E,0x00
0.882513750000000,1075,0x07,0x2E
0.882549416666667,1075,0x00,0x2E
0.882589583333333,1076,0x27,0x2E
0.882625250000000,1076,0x2E,0x00
0.882668916666667,1077,0x25,0x0E
0.882704583333333,1077,0x40,0x00
0.882749000000000,1078,0xE1,0x0E
0.882784666666667,1078,0x00,0x0E
0.882829333333333,1079,0xA0,0x0E
0.882867750000000,1079,0xA2,0x00
0.882904416666667,1079,0x00,0x00
0.882941083333333,1079,0x02,0x00
0.882979750000000,1079,0xDF,0x00
0.883021416666667,1079,0x1C,0x00
0.883058083333333,1079,0xAA,0x00
0.883096750000000,1079,0xAA,0x00
0.883133416666667,1079,0xAA,0x00
0.883170083333333,1079,0x00,0x00
0.883206750000000,1079,0x1E,0x00
0.886496666666667,1080,0x07,0x2E
0.886532333333333,1080,0x00,0x2E
0.886572500000000,1081,0x27,0x2E
0.886608166666667,1081,0x2E,0x00
0.886653000000000,1082,0x25,0x0E
0.886690666666667,1082,0x09,0x00
0.886733083333333,1083,0xE1,0x0E
0.886768750000000,1083,0x00,0x0E
0.886815416666667,1084,0xA0,0x0E
0.886851833333333,1084,0xA2,0x00
0.886888500000000,1084,0x00,0x00
0.886925166666667,1084,0x02,0x00
0.886963833333333,1084,0xDF,0x00
0.887005500000000,1084,0x1C,0x00
0.887042166666667,1084,0xAA,0x00
0.887080833333333,1084,0xAA,0x00
0.887117500000000,1084,0xAA,0x00
0.887154166666667,1084,0x00,0x00
0.887192833333333,1084,0x1E,0x00
0.890471583333333,1085,0x07,0x2E
0.890509333333333,1085,0x00,0x2E
0.890547500000000,1086,0x27,0x2E
0.890583166666667,1086,0x2E,0x00
0.890626750000000,1087,0x25,0x0E
0.890664416666667,1087,0x09,0x00
0.890701833333333,1088,0xE1,0x0E
0.890742500000000,1088,0x00,0x0E
0.890789166666667,1089,0xA0,0x0E
0.890825583333333,1089,0xA2,0x00
0.890862250000000,1089,0x00,0x00
0.890900916666667,1089,0x02,0x00
0.890937583333333,1089,0xDF,0x00
0.890979250000000,1089,0x1C,0x00
0.891017916666667,1089,0xAA,0x00
0.891054583333333,1089,0xAA,0x00
0.891091250000000,1089,0xAA,0x00
0.891127916666667,1089,0x00,0x00
0.891166500000000,1089,0x1E,0x00
0.894457250000000,1090,0x07,0x2E
0.894495000000000,1090,0x00,0x2E
